id,name,team,pos,matchup,age,ssn-gms,pass-2pt,pass-att,pass-cmp,pass-1d,pass-int,pass-sck,pass-td,pass-yds,pass-y/att,rush-2pt,rush-2pt,rush-car,rush-1d,rush-td,rush-yds,rec-1d,rec-rec,rec-td,rec-yds,kr-td,kr-yds,pr-td,pr-yds,kck-xpa,kck-xpc,kck-xpm,kck-fga,kck-fgc,kck-fgm,tmd-2pr,tmd-blk,tmd-fmf,tmd-fmr,tmd-int,tmd-pa,tmd-sck,tmd-saf,tmd-td,tmd-ya,ppg
FortJo00,Jody Fortson,KC,te,@ 10:34 PM EDT,27,6.0,,,,,,,,,,,,,,,,1.5,4.1,0.4,38.3,,,,,,,,,,,,,,,,,,,,,1.73
McKiTr00,Tre&apos; McKitty,LAC,te,@ 10:34 PM EDT,24,15.6,,,,,,,,,,,,,,,,1.7,5.0,0.1,41.7,,,,,,,,,,,,,,,,,,,,,0.62
RuckJe00,Jeremy Ruckert,NYJ,te,@ 10:34 PM EDT,23,12.5,,,,,,,,,,,,,,,,1.7,4.9,0.1,42.0,,,,,,,,,,,,,,,,,,,,,0.75
BridTe00,Teddy Bridgewater,DET,qb,@ 10:34 PM EDT,30,3.3,,20.7,13.4,7.5,0.5,1.5,1.0,143.0,6.9,,,4.3,0.3,0.1,6.8,,,,,,,,,,,,,,,,,,,,,,,,,2.88
BorrJo44,Jose Borregales,FA,pk,@ 10:34 PM EDT,25,17.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,2.8,2.1,0.6,,,,,,,,,,,0.54
GoulRo44,Robbie Gould,FA,pk,@ 10:34 PM EDT,40,3.0,,,,,,,,,,,,,,,,,,,,,,,,4.1,3.1,,2.6,2.0,0.5,,,,,,,,,,,3.06
CalcGr00,Grant Calcaterra,PHI,te,@ 10:34 PM EDT,24,12.9,,,,,,,,,,,,,,,,1.6,4.4,0.1,43.7,,,,,,,,,,,,,,,,,,,,,0.71
DotsEl00,Elijah Dotson,LAC,rb,@ 10:34 PM EDT,24,8.9,,,,,,,,,,,,8.6,1.6,0.3,32.2,0.3,2.2,0.0,16.4,,,,,,,,,,,,,,,,,,,,,1.03
MilnDa00,Dax Milne,WAS,wr,@ 10:34 PM EDT,24,15.8,,,,,,,,,,,,,,,,1.0,3.2,0.2,31.8,0.1,136.2,0.2,162.6,,,,,,,,,,,,,,,,,0.83
MariMa01,Marcus Mariota,PHI,qb,@ 10:34 PM EDT,30,3.3,,20.6,12.7,7.4,1.2,1.4,1.0,147.8,7.2,,,4.0,0.7,0.1,16.0,,,,,,,,,,,,,,,,,,,,,,,,,2.78
FarrLu00,Luke Farrell,JAX,te,@ 10:34 PM EDT,26,16.3,,,,,,,,,,,,,,,,1.6,4.7,0.1,40.6,,,,,,,,,,,,,,,,,,,,,0.56
ManhCh00,Chris Manhertz,DEN,te,@ 10:34 PM EDT,31,15.9,,,,,,,,,,,,,,,,1.5,4.2,0.1,40.7,,,,,,,,,,,,,,,,,,,,,0.57
EzukEr00,Erik Ezukanma,MIA,wr,@ 10:34 PM EDT,23,7.6,,,,,,,,,,,,,,,,1.4,3.5,0.2,42.8,,,,,,,,,,,,,,,,,,,,,1.18
MillDa00,Davis Mills,HOU,qb,@ 10:34 PM EDT,25,1.9,,28.0,17.5,10.0,1.2,1.7,1.2,163.7,5.8,,,1.3,0.2,0.0,4.6,,,,,,,,,,,,,,,,,,,,,,,,,4.68
BrowTa00,Tanner Brown,LAR,pk,@ 10:34 PM EDT,23,1.1,,,,,,,,,,,,,,,,,,,,,,,,2.8,2.7,,2.5,2.1,0.5,,,,,,,,,,,8.46
ThomDo02,Dorian Thompson-Robinson,CLE,qb,@ 10:34 PM EDT,23,1.3,,18.1,11.0,6.4,0.7,1.4,0.7,123.2,6.8,,,3.6,0.9,0.2,18.9,,,,,,,,,,,,,,,,,,,,,,,,,6.88
BrowJa03,Jason Brownlee,NYJ,wr,@ 10:34 PM EDT,24,11.1,,,,,,,,,,,,,,,,1.4,3.9,0.2,39.8,,,,,,,,,,,,,,,,,,,,,0.79
MorrQu00,Quintin Morris,BUF,te,@ 10:34 PM EDT,24,15.9,,,,,,,,,,,,,,,,1.4,4.0,0.1,40.1,,,,,,,,,,,,,,,,,,,,,0.55
WilsEm00,Emanuel Wilson,GB,rb,@ 10:34 PM EDT,24,11.4,,,,,,,,,,,,9.7,1.7,0.1,39.5,0.2,2.2,0.1,13.8,,,,,,,,,,,,,,,,,,,,,0.75
MallWi00,Will Mallory,IND,te,@ 10:34 PM EDT,24,11.9,,,,,,,,,,,,,,,,1.4,4.0,0.1,42.0,,,,,,,,,,,,,,,,,,,,,0.72
AlleDa01,Davis Allen,LAR,te,@ 10:34 PM EDT,22,12.7,,,,,,,,,,,,,,,,1.5,4.1,0.0,42.1,,,,,,,,,,,,,,,,,,,,,0.67
BrkiGa44,Gabe Brkic,FA,pk,@ 10:34 PM EDT,23,17.0,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.6,,2.5,2.0,0.4,,,,,,,,,,,0.5
ChesJu00,Julius Chestnut,TEN,rb,@ 10:34 PM EDT,23,15.1,,,,,,,,,,,,9.8,1.7,0.2,39.5,0.1,1.9,0.0,13.3,0.0,98.3,,,,,,,,,,,,,,,,,,,0.56
TurpKa00,KaVontae Turpin,DAL,wr,@ 10:34 PM EDT,27,16.7,,,,,,,,,,,,2.7,0.7,0.2,13.4,0.3,2.0,0.1,21.1,0.1,404.9,0.2,189.1,,,,,,,,,,,,,,,,,0.53
LuepHu00,Hunter Luepke,FA,rb,@ 10:34 PM EDT,,15.0,,,,,,,,,,,,3.4,0.6,0.0,14.6,0.6,2.7,0.4,20.2,,,,,,,,,,,,,,,,,,,,,0.56
HutcXa00,Xavier Hutchinson,HOU,wr,@ 10:34 PM EDT,23,14.0,,,,,,,,,,,,,,,,1.3,3.5,0.1,43.0,,,,,,,,,,,,,,,,,,,,,0.59
TaylTy00,Tyrod Taylor,NYG,qb,@ 10:34 PM EDT,34,3.6,,22.2,13.5,7.7,0.8,1.6,0.5,143.3,6.4,,,4.0,0.7,0.1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,2.28
GreeAn00,Antoine Green,DET,wr,@ 10:34 PM EDT,23,10.4,,,,,,,,,,,,,,,,1.3,3.5,0.1,40.3,,,,,,,,,,,,,,,,,,,,,0.77
SmitIh00,Ihmir Smith-Marsette,CAR,wr,@ 10:34 PM EDT,24,12.6,,,,,,,,,,,,,,,,1.3,3.3,0.1,43.2,,,,,,,,,,,,,,,,,,,,,0.63
WinsJa00,Jameis Winston,NO,qb,@ 10:34 PM EDT,29,1.6,,18.9,11.8,6.8,0.9,1.4,0.8,136.5,7.2,,,2.5,0.4,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,4.84
DuliAs00,Ashton Dulin,IND,wr,@ 10:34 PM EDT,26,6.0,,,,,,,,,,,,,,,,1.0,2.7,0.3,36.4,,,,,,,,,,,,,,,,,,,,,1.3
GariJo44,Jonathan Garibay,FA,pk,@ 10:34 PM EDT,,17.0,,,,,,,,,,,,,,,,,,,,,,,,2.4,2.3,,2.2,1.8,0.3,,,,,,,,,,,0.46
OConAi01,Aidan O'Connell,LV,qb,@ 10:34 PM EDT,25,1.0,,24.7,15.5,8.7,0.7,1.7,0.7,159.0,6.4,,,1.5,0.0,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,7.61
BrigGa00,Gary Brightwell,NYG,rb,@ 10:34 PM EDT,24,14.9,,,,,,,,,,,,10.3,1.8,0.1,42.5,,1.4,0.0,7.7,0.1,239.9,,,,,,,,,,,,,,,,,,,0.69
WilsZa00,Zach Wilson,NYJ,qb,@ 10:34 PM EDT,24,3.6,,23.7,14.3,8.4,2.0,2.9,0.9,154.8,6.5,,,5.1,0.9,0.1,20.6,,,,,,,,,,,,,,,,,,,,,,,,,2.13
BrowJa01,Jake Browning,CIN,qb,@ 10:34 PM EDT,27,1.3,,23.9,14.9,8.3,0.8,1.6,0.5,151.9,6.4,,,3.2,0.4,0.0,8.6,,,,,,,,,,,,,,,,,,,,,,,,,5.81
LatuCa00,Cameron Latu,SF,te,@ 10:34 PM EDT,23,7.8,,,,,,,,,,,,,,,,1.0,3.3,0.2,31.0,,,,,,,,,,,,,,,,,,,,,0.94
HavrLu44,Lucas Havrisik,LAR,pk,@ 10:34 PM EDT,24,17.0,,,,,,,,,,,,,,,,,,,,,,,,2.4,2.3,,2.2,1.7,0.3,,,,,,,,,,,0.43
YounDa02,Dareke Young,SEA,wr,@ 10:34 PM EDT,24,11.9,,,,,,,,,,,,,,,,1.1,3.1,0.1,36.2,,,,,,,,,,,,,,,,,,,,,0.61
HarrKe01,Kevin Harris,NE,rb,@ 10:34 PM EDT,22,5.8,,,,,,,,,,,,9.1,1.8,0.3,39.3,,0.8,0.0,6.8,,,,,,,,,,,,,,,,,,,,,1.23
CorrMa00,Matt Corral,FA,qb,@ 10:34 PM EDT,24,1.7,,22.7,14.6,8.0,1.0,1.9,0.6,153.7,6.8,,,1.3,0.1,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,4.25
ShudCa44,Caleb Shudak,FA,pk,@ 10:34 PM EDT,25,5.0,,,,,,,,,,,,,,,,,,,,,,,,2.7,1.8,,3.5,1.8,1.8,,,,,,,,,,,0.42
SuccRy44,Ryan Succop,FA,pk,@ 10:34 PM EDT,37,6.5,,,,,,,,,,,,,,,,,,,,,,,,2.3,1.8,,2.3,1.8,0.6,,,,,,,,,,,0.41
BrooJa02,Jalen Brooks,DAL,wr,@ 10:34 PM EDT,23,9.0,,,,,,,,,,,,,,,,0.9,2.9,0.1,32.1,,,,,,,,,,,,,,,,,,,,,0.76
HiggEl00,Elijah Higgins,MIA,wr,@ 10:34 PM EDT,23,11.3,,,,,,,,,,,,,,,,1.0,3.3,0.1,31.6,,,,,,,,,,,,,,,,,,,,,0.6
HeatMa00,Malik Heath,GB,wr,@ 10:34 PM EDT,23,12.6,,,,,,,,,,,,,,,,1.0,3.0,0.1,34.4,,,,,,,,,,,,,,,,,,,,,0.54
MullNi00,Nick Mullens,MIN,qb,@ 10:34 PM EDT,28,3.6,,21.4,13.8,7.6,1.1,0.3,0.6,152.0,7.1,,,2.2,0.2,0.0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,1.88
GonzZa99,Zane Gonzalez,FA,pk,@ 10:34 PM EDT,28,6.5,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.0,,2.0,1.5,0.5,,,,,,,,,,,0.38
McInKe00,Kenny McIntosh,SEA,rb,@ 10:34 PM EDT,23,9.9,,,,,,,,,,,,5.2,0.8,0.1,17.2,0.3,2.4,0.0,15.9,,,,,,,,,,,,,,,,,,,,,0.66
GageRu00,Russell Gage,TB,wr,@ 10:34 PM EDT,27,8.0,,,,,,,,,,,,0.2,0.0,,0.6,0.6,2.4,0.2,25.4,,,,,,,,,,,,,,,,,,,,,0.81
BullRa44,Randy Bullock,FA,pk,@ 10:34 PM EDT,33,5.0,,,,,,,,,,,,,,,,,,,,,,,,1.6,1.6,,2.4,1.6,0.8,,,,,,,,,,,0.38
OlszGu00,Gunner Olszewski,NYG,wr,@ 10:34 PM EDT,26,16.7,,,,,,,,,,,,1.7,0.3,,7.0,0.6,2.3,0.0,26.5,,108.4,0.1,61.1,,,,,,,,,,,,,,,,,0.4
JohnBr44,Brian Johnson,FA,pk,@ 10:34 PM EDT,24,17.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,1.9,1.4,0.3,,,,,,,,,,,0.37
ClifSe00,Sean Clifford,GB,qb,@ 10:34 PM EDT,25,3.6,,19.5,11.6,6.6,0.5,1.5,0.4,120.8,6.2,,,2.8,0.5,0.0,10.6,,,,,,,,,,,,,,,,,,,,,,,,,1.71
WescTr00,Trevon Wesco,TEN,te,@ 10:34 PM EDT,28,14.4,,,,,,,,,,,,,,,,0.8,3.0,0.1,29.5,,,,,,,,,,,,,,,,,,,,,0.43
BageTy00,Tyson Bagent,CHI,qb,@ 10:34 PM EDT,23,1.3,,17.5,10.5,6.0,0.7,1.4,0.4,113.2,6.5,,,2.7,0.5,0.1,10.8,,,,,,,,,,,,,,,,,,,,,,,,,4.7
HamlKJ00,KJ Hamler,IND,wr,@ 10:34 PM EDT,24,9.6,,,,,,,,,,,,,,,,0.7,2.1,0.2,30.8,,,,,,,,,,,,,,,,,,,,,1.01
KrulLu00,Lucas Krull,DEN,te,@ 10:34 PM EDT,25,16.5,,,,,,,,,,,,,,,,0.5,2.0,0.3,24.4,,,,,,,,,,,,,,,,,,,,,0.37
SwaiGe00,Geoff Swaim,ARI,te,@ 10:34 PM EDT,30,14.3,,,,,,,,,,,,,,,,0.8,3.1,0.1,24.9,,,,,,,,,,,,,,,,,,,,,0.42
KrofTy00,Tyler Kroft,MIA,te,@ 10:34 PM EDT,31,7.6,,,,,,,,,,,,,,,,0.8,3.5,,24.7,,,,,,,,,,,,,,,,,,,,,0.78
FeltDe00,Demetric Felton Jr.,CIN,rb,@ 10:34 PM EDT,25,16.1,,,,,,,,,,,,2.1,0.2,,5.2,0.4,2.1,0.2,20.0,,59.3,,,,,,,,,,,,,,,,,,,1.02
AndeRo02,Robbie Chosen,MIA,wr,@ 10:34 PM EDT,30,7.3,,,,,,,,,,,,,,,,0.6,2.1,0.2,27.9,,,,,,,,,,,,,,,,,,,,,0.8
CabiJa00,Jason Cabinda,DET,rb,@ 10:34 PM EDT,27,14.9,,,,,,,,,,,,5.2,0.9,0.2,19.7,,1.6,0.1,10.8,,,,,,,,,,,,,,,,,,,,,0.39
StolJa00,Jack Stoll,PHI,te,@ 10:34 PM EDT,25,14.7,,,,,,,,,,,,,,,,0.7,2.9,0.1,25.5,,,,,,,,,,,,,,,,,,,,,0.39
MontTy01,Ty Montgomery II,NE,wr,@ 10:34 PM EDT,30,5.8,,,,,,,,,,,,2.6,0.5,0.1,11.6,0.2,2.1,0.1,16.3,,,,,,,,,,,,,,,,,,,,,0.97
ParkJo44,John Parker Romo,FA,pk,@ 10:34 PM EDT,26,17.0,,,,,,,,,,,,,,,,,,,,,,,,2.2,1.9,,1.4,1.2,0.5,,,,,,,,,,,0.33
KnigZo00,Zonovan Knight,DET,rb,@ 10:34 PM EDT,22,5.6,,,,,,,,,,,,8.9,1.4,,34.3,,1.4,,6.9,,,,,,,,,,,,,,,,,,,,,0.99
BeatCJ00,C.J. Beathard,JAX,qb,@ 10:34 PM EDT,29,3.6,,14.8,9.4,5.3,0.4,0.6,0.5,97.3,6.6,,,2.8,0.1,0.0,2.3,,,,,,,,,,,,,,,,,,,,,,,,,1.52
PrenAd00,Adam Prentice,NO,rb,@ 10:34 PM EDT,26,14.6,,,,,,,,,,,,2.4,0.3,0.0,7.5,0.4,2.7,0.0,16.5,,,,,,,,,,,,,,,,,,,,,0.37
SticEa00,Easton Stick,LAC,qb,@ 10:34 PM EDT,28,3.5,,16.0,10.4,5.5,0.1,0.7,0.2,104.7,6.6,,,2.1,0.3,0.0,6.2,,,,,,,,,,,,,,,,,,,,,,,,,1.52
BurtMi00,Michael Burton,DEN,rb,@ 10:34 PM EDT,31,12.9,,,,,,,,,,,,2.2,0.3,0.0,6.9,0.4,2.4,0.0,18.6,,,,,,,,,,,,,,,,,,,,,0.41
GrayDa01,Danny Gray,SF,wr,@ 10:34 PM EDT,24,8.3,,,,,,,,,,,,0.9,0.3,,7.3,0.2,1.6,0.2,18.9,,,,,,,,,,,,,,,,,,,,,0.64
QuevAl00,Alex Quevedo,FA,pk,@ 10:34 PM EDT,24,17.0,,,,,,,,,,,,,,,,,,,,,,,,1.7,1.7,,1.6,1.2,0.3,,,,,,,,,,,0.31
CageLa00,Lawrence Cager,NYG,te,@ 10:34 PM EDT,26,12.5,,,,,,,,,,,,,,,,0.5,2.4,0.1,22.2,,,,,,,,,,,,,,,,,,,,,0.42
HowaOJ00,O.J. Howard,FA,te,@ 10:34 PM EDT,28,6.0,,,,,,,,,,,,,,,,0.3,1.6,0.2,23.2,,,,,,,,,,,,,,,,,,,,,0.86
JoneTi00,Tim Jones,JAX,wr,@ 10:34 PM EDT,25,11.0,,,,,,,,,,,,,,,,0.6,2.4,0.0,26.5,,,,,,,,,,,,,,,,,,,,,0.47
BlanRo44,Rodrigo Blankenship,FA,pk,@ 10:34 PM EDT,26,5.7,,,,,,,,,,,,,,,,,,,,,,,,2.3,1.7,,1.7,1.1,0.6,,,,,,,,,,,0.3
LewiMa00,Marcedes Lewis,CHI,te,@ 10:34 PM EDT,39,15.1,,,,,,,,,,,,,,,,0.5,2.6,0.1,21.3,,,,,,,,,,,,,,,,,,,,,0.33
ZylsSh00,Shane Zylstra,DET,te,@ 10:34 PM EDT,26,11.0,,,,,,,,,,,,,,,,0.0,1.5,0.4,10.0,,,,,,,,,,,,,,,,,,,,,0.46
StepMa00,Marquez Stevenson,FA,wr,@ 10:34 PM EDT,25,16.0,,,,,,,,,,,,,,,,0.4,1.7,0.2,23.3,,,,,,,,,,,,,,,,,,,,,0.31
RiccGi00,Giovanni Ricci,CAR,te,@ 10:34 PM EDT,27,9.9,,,,,,,,,,,,0.6,0.2,0.0,4.0,0.3,2.2,0.0,18.1,,,,,,,,,,,,,,,,,,,,,0.49
GordMe00,Melvin Gordon III,BAL,rb,@ 10:34 PM EDT,30,5.8,,,,,,,,,,,,4.7,0.9,0.2,19.4,,0.9,0.0,7.2,,,,,,,,,,,,,,,,,,,,,0.83
AraiMa44,Matt Araiza,BUF,pk,@ 10:34 PM EDT,23,17.0,,,,,,,,,,,,,,,,,,,,,,,,1.3,1.3,,1.3,1.2,0.2,,,,,,,,,,,0.28
PruiMy00,MyCole Pruitt,ATL,te,@ 10:34 PM EDT,31,14.0,,,,,,,,,,,,,,,,0.4,2.2,0.1,19.9,,,,,,,,,,,,,,,,,,,,,0.34
BellRo01,Ronnie Bell,SF,wr,@ 10:34 PM EDT,23,14.6,,,,,,,,,,,,0.3,0.1,,1.7,0.3,1.9,0.0,20.0,,101.3,0.1,36.8,,,,,,,,,,,,,,,,,0.36
GabbBl00,Blaine Gabbert,KC,qb,@ 10:34 PM EDT,34,3.5,,15.1,9.4,5.2,0.5,0.7,0.3,104.7,6.9,,,2.0,0.2,0.0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,1.34
AlleKy00,Kyle Allen,BUF,qb,@ 10:34 PM EDT,27,3.6,,13.4,8.0,4.5,0.1,0.9,0.2,88.4,6.6,,,1.9,0.2,0.0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,1.33
BeasCo00,Cole Beasley,FA,wr,@ 10:34 PM EDT,34,7.3,,,,,,,,,,,,,,,,0.3,2.0,0.1,20.2,,,,,,,,,,,,,,,,,,,,,0.64
SeibAu44,Austin Seibert,FA,pk,@ 10:34 PM EDT,26,5.7,,,,,,,,,,,,,,,,,,,,,,,,2.1,1.6,,1.6,1.0,0.5,,,,,,,,,,,0.27
WilcMi00,Mitchell Wilcox,CIN,te,@ 10:34 PM EDT,26,13.6,,,,,,,,,,,,,,,,0.4,2.3,0.1,18.7,,,,,,,,,,,,,,,,,,,,,0.34
McBrDe00,DeWayne McBride,MIN,rb,@ 10:34 PM EDT,22,5.8,,,,,,,,,,,,4.7,0.9,0.2,19.4,,0.9,0.0,6.8,,,,,,,,,,,,,,,,,,,,,0.79
RiveRo01,Ronnie Rivers,LAR,rb,@ 10:34 PM EDT,24,10.8,,,,,,,,,,,,3.7,0.5,0.0,11.3,0.1,1.9,0.0,12.4,,,,,,,,,,,,,,,,,,,,,0.42
MackMa00,Marlon Mack,ARI,rb,@ 10:34 PM EDT,27,7.1,,,,,,,,,,,,4.4,0.9,0.2,19.4,,0.8,0.0,6.4,,,,,,,,,,,,,,,,,,,,,0.63
McCoJa44,James McCourt,LV,pk,@ 10:34 PM EDT,15,5.7,,,,,,,,,,,,,,,,,,,,,,,,1.7,1.1,,1.7,1.1,0.6,,,,,,,,,,,0.26
SantRy44,Ryan Santoso,FA,pk,@ 10:34 PM EDT,28,17.0,,,,,,,,,,,,,,,,,,,,,,,,1.3,1.3,,1.3,1.1,0.3,,,,,,,,,,,0.26
SmitKe03,Keith Smith,ATL,rb,@ 10:34 PM EDT,31,15.3,,,,,,,,,,,,2.7,0.4,0.1,8.5,0.0,1.9,0.0,10.6,,,,,,,,,,,,,,,,,,,,,0.29
DorsPh00,Phillip Dorsett,DEN,wr,@ 10:34 PM EDT,30,7.3,,,,,,,,,,,,,,,,0.2,1.5,0.1,20.2,,,,,,,,,,,,,,,,,,,,,0.58
ArnoDa00,Dan Arnold,FA,te,@ 10:34 PM EDT,28,8.4,,,,,,,,,,,,,,,,0.2,1.5,0.1,20.2,,,,,,,,,,,,,,,,,,,,,0.51
DoweCo00,Colton Dowell,TEN,wr,@ 10:34 PM EDT,24,9.8,,,,,,,,,,,,,,,,0.3,1.9,0.0,21.2,,,,,,,,,,,,,,,,,,,,,0.43
ScibNi44,Nick Sciba,FA,pk,@ 10:34 PM EDT,24,17.0,,,,,,,,,,,,,,,,,,,,,,,,1.1,1.1,,1.1,1.0,0.3,,,,,,,,,,,0.25
DaviMa02,Malik Davis,DAL,rb,@ 10:34 PM EDT,24,5.8,,,,,,,,,,,,3.8,0.7,0.1,16.1,,1.0,,10.4,,,,,,,,,,,,,,,,,,,,,0.72
BeckAn00,Andrew Beck,HOU,te,@ 10:34 PM EDT,27,13.4,,,,,,,,,,,,0.3,0.1,,1.6,0.3,2.1,0.0,17.0,,,,,,,,,,,,,,,,,,,,,0.31
ParkCo44,Cody Parkey,FA,pk,@ 10:34 PM EDT,31,5.7,,,,,,,,,,,,,,,,,,,,,,,,1.6,1.0,,2.1,1.0,1.0,,,,,,,,,,,0.24
VeriJa44,Jake Verity,FA,pk,@ 10:34 PM EDT,25,17.0,,,,,,,,,,,,,,,,,,,,,,,,1.3,1.3,,1.3,0.9,0.3,,,,,,,,,,,0.24
WhitPa44,Parker White,FA,pk,@ 10:34 PM EDT,25,17.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,0.6,,,,,,,,,,,0.23
HorsJe00,Jesper Horsted,LV,te,@ 10:34 PM EDT,26,13.4,,,,,,,,,,,,,,,,0.2,2.0,0.0,16.4,,,,,,,,,,,,,,,,,,,,,0.29
HaskHa00,Hassan Haskins,TEN,rb,@ 10:34 PM EDT,23,5.8,,,,,,,,,,,,5.3,0.8,,19.7,,1.2,,6.4,,,,,,,,,,,,,,,,,,,,,0.66
WilkKr00,Kristian Wilkerson,LV,wr,@ 10:34 PM EDT,26,7.7,,,,,,,,,,,,,,,,0.2,1.6,0.0,20.8,,,,,,,,,,,,,,,,,,,,,0.5
SullSt00,Stephen Sullivan,CAR,te,@ 10:34 PM EDT,26,9.0,,,,,,,,,,,,,,,,0.2,2.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,0.42
JohnJa03,Jakob Johnson,LV,rb,@ 10:34 PM EDT,28,15.3,,,,,,,,,,,,0.6,0.1,0.0,2.2,0.1,1.9,0.0,12.7,,,,,,,,,,,,,,,,,,,,,0.25
BateJa00,Jake Bates,FA,pk,@ 10:34 PM EDT,23,17.0,,,,,,,,,,,,,,,,,,,,,,,,1.1,1.1,,1.1,0.9,0.2,,,,,,,,,,,0.22
TinsMi00,Mitchell Tinsley,WAS,wr,@ 10:34 PM EDT,24,9.3,,,,,,,,,,,,,,,,0.2,1.6,0.0,19.4,,,,,,,,,,,,,,,,,,,,,0.39
IbraMo00,Mohamed Ibrahim,DET,rb,@ 10:34 PM EDT,25,7.1,,,,,,,,,,,,4.0,0.9,0.2,17.8,,0.4,0.0,2.8,,,,,,,,,,,,,,,,,,,,,0.51
WoerCh00,Charlie Woerner,SF,te,@ 10:34 PM EDT,26,12.2,,,,,,,,,,,,,,,,0.1,1.6,0.1,16.5,,,,,,,,,,,,,,,,,,,,,0.3
DuBoGr00,Grant DuBose,GB,wr,@ 10:34 PM EDT,22,6.0,,,,,,,,,,,,,,,,0.1,1.4,0.1,16.9,,,,,,,,,,,,,,,,,,,,,0.57
KeenCa00,Case Keenum,HOU,qb,@ 10:34 PM EDT,35,3.0,,8.4,5.4,3.0,0.2,,0.2,57.3,6.8,,,1.1,0.2,0.0,3.4,,,,,,,,,,,,,,,,,,,,,,,,,1.13
HintKe00,Kendall Hinton,FA,wr,@ 10:34 PM EDT,26,15.0,,,,,,,,,,,,,,,,0.1,1.4,0.0,17.3,,,,,,,,,,,,,,,,,,,,,0.55
TaylPa00,Patrick Taylor,NE,rb,@ 10:34 PM EDT,25,7.8,,,,,,,,,,,,2.6,0.5,0.1,9.4,,1.1,,7.5,,,,,,,,,,,,,,,,,,,,,0.42
PrinBy00,Byron Pringle,WAS,wr,@ 10:34 PM EDT,29,10.1,,,,,,,,,,,,,,,,,1.2,0.1,15.5,,,,,,,,,,,,,,,,,,,,,0.32
ConlCh00,Chris Conley,SF,wr,@ 10:34 PM EDT,31,6.0,,,,,,,,,,,,,,,,,1.2,0.1,15.1,,,,,,,,,,,,,,,,,,,,,0.52
WillJo02,Jonathan Williams,FA,rb,@ 10:34 PM EDT,29,8.0,,,,,,,,,,,,2.4,0.4,0.1,10.0,,1.0,,7.1,,,,,,,,,,,,,,,,,,,,,0.38
HessPa00,Parker Hesse,ATL,te,@ 10:34 PM EDT,28,6.0,,,,,,,,,,,,,,,,0.0,1.5,,14.5,,,,,,,,,,,,,,,,,,,,,0.5
ThomSk00,Skylar Thompson,MIA,qb,@ 10:34 PM EDT,26,1.1,,12.1,7.3,4.2,0.7,1.0,0.4,69.3,5.7,,,1.4,0.1,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,2.78
JackKe02,Kearis Jackson,TEN,wr,@ 10:34 PM EDT,23,10.2,,,,,,,,,,,,,,,,,1.3,0.0,15.0,,,,,,,,,,,,,,,,,,,,,0.29
PettDa00,Dante Pettis,FA,wr,@ 10:34 PM EDT,28,14.4,,,,,,,,,,,,,,,,,0.9,0.2,11.9,,,,11.0,,,,,,,,,,,,,,,,,0.49
OgleAn00,Drew Ogletree,IND,te,@ 10:34 PM EDT,25,9.3,,,,,,,,,,,,,,,,,1.3,0.0,15.0,,,,,,,,,,,,,,,,,,,,,0.32
FitzJo00,John FitzPatrick,ATL,te,@ 10:34 PM EDT,23,12.6,,,,,,,,,,,,,,,,,1.2,0.1,11.9,,,,,,,,,,,,,,,,,,,,,0.23
KirkKe00,Keith Kirkwood,NO,wr,@ 10:34 PM EDT,28,7.6,,,,,,,,,,,,,,,,,1.1,0.0,15.2,,,,,,,,,,,,,,,,,,,,,0.37
DarbFr00,Frank Darby,ATL,wr,@ 10:34 PM EDT,26,6.0,,,,,,,,,,,,,,,,,1.1,,15.4,,,,,,,,,,,,,,,,,,,,,0.43
BoboJa00,Jake Bobo,SEA,wr,@ 10:34 PM EDT,25,10.9,,,,,,,,,,,,,,,,,1.1,0.0,13.0,,,,,,,,,,,,,,,,,,,,,0.23
WhitBl01,Blake Whiteheart,ARI,te,@ 10:34 PM EDT,23,7.3,,,,,,,,,,,,,,,,,0.9,0.1,10.0,,,,,,,,,,,,,,,,,,,,,0.34
EvanDa02,Darrynton Evans,CHI,rb,@ 10:34 PM EDT,25,5.8,,,,,,,,,,,,0.7,0.1,,3.0,,0.6,0.1,8.5,,,,,,,,,,,,,,,,,,,,,0.42
CracRi00,River Cracraft,MIA,wr,@ 10:34 PM EDT,28,4.1,,,,,,,,,,,,,,,,,1.0,0.1,11.8,,,,,,,,,,,,,,,,,,,,,0.6
MerrKi00,Kirk Merritt,FA,wr,@ 10:34 PM EDT,26,11.8,,,,,,,,,,,,1.4,0.2,0.0,5.4,,0.8,0.0,7.4,,,,,,,,,,,,,,,,,,,,,0.2
