id,name,team,pos,matchup,age,ssn-gms,pass-2pt,pass-att,pass-cmp,pass-1d,pass-int,pass-sck,pass-td,pass-yds,pass-y/att,rush-2pt,rush-2pt,rush-car,rush-1d,rush-td,rush-yds,rec-1d,rec-rec,rec-td,rec-yds,kr-td,kr-yds,pr-td,pr-yds,kck-xpa,kck-xpc,kck-xpm,kck-fga,kck-fgc,kck-fgm,tmd-2pr,tmd-blk,tmd-fmf,tmd-fmr,tmd-int,tmd-pa,tmd-sck,tmd-saf,tmd-td,tmd-ya,ppg
JarrRa00,Rakim Jarrett,TB,wr,@ 10:11 PM EDT,22,13.7,,,,,,,,,,,,1.9,0.3,0.0,7.3,4.6,9.1,0.2,106.0,,,,,,,,,,,,,,,,,,,,,1.61
WickDo00,Dontayvion Wicks,GB,wr,@ 10:11 PM EDT,22,13.7,,,,,,,,,,,,,,,,3.7,6.5,0.9,93.0,,,,,,,,,,,,,,,,,,,,,1.54
KrafTu00,Tucker Kraft,GB,te,@ 10:11 PM EDT,22,13.7,,,,,,,,,,,,,,,,4.0,8.7,0.6,85.3,,,,,,,,,,,,,,,,,,,,,1.53
BennSt00,Stetson Bennett,LAR,qb,@ 10:11 PM EDT,26,9.7,,73.1,45.4,25.3,2.2,4.0,1.5,453.7,6.2,,,6.5,0.7,0.0,17.7,,,,,,,,,,,,,,,,,,,,,,,,,2.16
NailJa00,Jalen Nailor,MIN,wr,@ 10:11 PM EDT,24,13.7,,,,,,,,,,,,,,,,3.8,7.0,0.7,94.3,,,,,,,,,,,,,,,,,,,,,1.52
HuntTy00,Tyler Huntley,BAL,qb,@ 10:11 PM EDT,25,9.7,,38.5,24.1,13.6,1.2,4.3,1.2,238.3,6.2,,,12.1,2.6,0.8,44.3,,,,,,,,,,,,,,,,,,,,,,,,,2.14
BellDa03,Daniel Bellinger,NYG,te,@ 10:11 PM EDT,23,13.7,,,,,,,,,,,,,,,,4.0,9.1,0.6,79.3,,,,,,,,,,,,,,,,,,,,,1.49
WhylJo00,Josh Whyle,TEN,te,@ 10:11 PM EDT,24,13.7,,,,,,,,,,,,,,,,4.2,8.9,0.4,92.0,,,,,,,,,,,,,,,,,,,,,1.48
HastJa00,JaMycal Hasty,JAX,rb,@ 10:11 PM EDT,27,13.3,,,,,,,,,,,,11.6,2.5,0.5,49.3,2.4,6.9,0.2,45.0,,,,,,,,,,,,,,,,,,,,,1.52
HumpLi00,Lil&apos;Jordan Humphrey,DEN,wr,@ 10:11 PM EDT,25,13.7,,,,,,,,,,,,,,,,3.9,7.7,0.5,92.0,,,,,,,,,,,,,,,,,,,,,1.46
BoonMi00,Mike Boone,HOU,rb,@ 10:11 PM EDT,28,13.3,,,,,,,,,,,,17.4,3.4,0.4,76.0,1.6,5.4,0.1,34.7,,,,,,,,,,,,,,,,,,,,,1.47
KolaCh00,Charlie Kolar,BAL,te,@ 10:11 PM EDT,24,13.7,,,,,,,,,,,,,,,,3.6,7.3,0.7,80.3,,,,,,,,,,,,,,,,,,,,,1.43
WhitMi00,Mike White,MIA,qb,@ 10:11 PM EDT,28,9.7,,49.9,31.9,17.8,1.3,3.3,1.7,335.7,6.7,,,6.1,0.8,0.1,16.7,,,,,,,,,,,,,,,,,,,,,,,,,2.02
DaviDe01,Derius Davis,LAC,wr,@ 10:11 PM EDT,23,13.7,,,,,,,,,,,,0.7,0.1,,3.3,3.7,7.4,0.5,87.7,0.0,129.9,0.1,113.4,,,,,,,,,,,,,,,,,1.42
DarnSa00,Sam Darnold,SF,qb,@ 10:11 PM EDT,26,9.7,,39.3,25.2,14.3,1.4,4.0,1.8,288.3,7.3,,,8.1,1.2,0.1,27.3,,,,,,,,,,,,,,,,,,,,,,,,,1.98
UzomCJ00,C.J. Uzomah,NYJ,te,@ 10:11 PM EDT,30,13.7,,,,,,,,,,,,,,,,4.0,8.8,0.3,85.3,,,,,,,,,,,,,,,,,,,,,1.39
QuitTe00,Teagan Quitoriano,HOU,te,@ 10:11 PM EDT,23,13.7,,,,,,,,,,,,,,,,3.7,8.0,0.5,80.3,,,,,,,,,,,,,,,,,,,,,1.38
HamxC.00,C.J. Ham,MIN,rb,@ 10:11 PM EDT,30,13.3,,,,,,,,,,,,2.3,0.7,0.4,7.0,2.8,7.7,0.5,51.7,,,,,,,,,,,,,,,,,,,,,1.41
SkowBe00,Ben Skowronek,LAR,wr,@ 10:11 PM EDT,26,13.7,,,,,,,,,,,,,,,,4.1,9.0,0.1,91.0,,,,,,,,,,,,,,,,,,,,,1.37
MasoJo00,Jordan Mason,SF,rb,@ 10:11 PM EDT,24,13.3,,,,,,,,,,,,24.1,5.1,0.7,109.7,0.1,2.0,0.1,11.0,,,,,,,,,,,,,,,,,,,,,1.4
StidJa00,Jarrett Stidham,DEN,qb,@ 10:11 PM EDT,27,10.7,,49.2,30.6,17.2,0.9,3.3,1.3,326.7,6.6,,,5.1,0.9,0.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,1.71
IosiAn00,Andrei Iosivas,CIN,wr,@ 10:11 PM EDT,24,13.7,,,,,,,,,,,,0.7,0.1,,3.3,3.5,6.9,0.4,86.0,,,,,,,,,,,,,,,,,,,,,1.34
ZaccOl00,Olamide Zaccheaus,PHI,wr,@ 10:11 PM EDT,26,13.7,,,,,,,,,,,,,,,,3.8,8.1,0.2,87.7,,,,,,,,,,,,,,,,,,,,,1.34
GordMe00,Melvin Gordon III,BAL,rb,@ 10:11 PM EDT,30,13.3,,,,,,,,,,,,18.2,3.7,0.8,71.0,0.7,3.4,0.1,21.3,,,,,,,,,,,,,,,,,,,,,1.36
WillMa05,Malik Willis,TEN,qb,@ 10:11 PM EDT,24,9.7,,37.2,20.8,12.5,1.0,3.3,0.7,223.0,6.0,,,10.5,2.7,0.7,48.7,,,,,,,,,,,,,,,,,,,,,,,,,1.87
HeywCo00,Connor Heyward,PIT,te,@ 10:11 PM EDT,24,13.7,,,,,,,,,,,,,,,,3.5,7.8,0.4,78.0,,,,,,,,,,,,,,,,,,,,,1.31
JoneCh00,Charlie Jones,CIN,wr,@ 10:11 PM EDT,25,13.7,,,,,,,,,,,,0.7,0.1,,3.3,3.4,7.3,0.3,79.7,0.0,27.9,0.2,141.4,,,,,,,,,,,,,,,,,1.29
FourLe00,Leonard Fournette,FA,rb,@ 10:11 PM EDT,28,3.0,,,,,,,,,,,,22.0,3.3,0.3,73.3,1.3,4.7,,30.0,,,,,,,,,,,,,,,,,,,,,5.66
StBrEq00,Equanimeous St. Brown,CHI,wr,@ 10:11 PM EDT,27,13.7,,,,,,,,,,,,,,,,3.1,5.8,0.5,80.7,,,,,,,,,,,,,,,,,,,,,1.24
GreeAn00,Antoine Green,DET,wr,@ 10:11 PM EDT,23,13.7,,,,,,,,,,,,,,,,3.1,6.5,0.5,75.0,,,,,,,,,,,,,,,,,,,,,1.23
ReynCr00,Craig Reynolds,DET,rb,@ 10:11 PM EDT,27,13.3,,,,,,,,,,,,21.3,4.3,0.7,90.0,0.2,2.0,,16.7,,,,,,,,,,,,,,,,,,,,,1.25
DeguJo00,Josiah Deguara,GB,te,@ 10:11 PM EDT,26,13.7,,,,,,,,,,,,,,,,3.1,8.1,0.4,60.7,,,,,,,,,,,,,,,,,,,,,1.21
BoldBr00,Brandon Bolden,LV,rb,@ 10:11 PM EDT,33,13.3,,,,,,,,,,,,9.0,1.5,0.2,33.0,2.2,5.9,0.2,49.0,,,,,,,,,,,,,,,,,,,,,1.22
TuckTr00,Tre Tucker,LV,wr,@ 10:11 PM EDT,22,13.7,,,,,,,,,,,,1.1,0.2,0.0,4.0,3.0,6.6,0.3,72.3,0.0,61.6,0.0,36.5,,,,,,,,,,,,,,,,,1.18
BrowJa01,Jake Browning,CIN,qb,@ 10:11 PM EDT,27,9.7,,39.7,22.8,13.8,0.8,2.0,1.5,250.0,6.3,,,4.4,0.6,0.0,14.3,,,,,,,,,,,,,,,,,,,,,,,,,1.66
SampDr00,Drew Sample,CIN,te,@ 10:11 PM EDT,27,13.7,,,,,,,,,,,,,,,,3.0,7.3,0.4,61.3,,,,,,,,,,,,,,,,,,,,,1.17
DuveDe00,Devin Duvernay,BAL,wr,@ 10:11 PM EDT,26,13.7,,,,,,,,,,,,5.3,1.4,0.3,26.7,2.1,5.4,0.1,50.7,0.1,191.8,0.2,162.8,,,,,,,,,,,,,,,,,1.16
KiefKo00,Ko Kieft,TB,te,@ 10:11 PM EDT,25,13.7,,,,,,,,,,,,,,,,3.2,7.7,0.2,68.3,,,,,,,,,,,,,,,,,,,,,1.15
DaltAn00,Andy Dalton,CAR,qb,@ 10:11 PM EDT,36,9.7,,36.6,23.7,13.2,1.4,2.0,1.5,237.7,6.5,,,5.9,0.8,0.4,11.0,,,,,,,,,,,,,,,,,,,,,,,,,1.61
IrwiTr00,Trenton Irwin,CIN,wr,@ 10:11 PM EDT,27,13.7,,,,,,,,,,,,,,,,2.8,5.8,0.4,70.3,,,,,,,,,,,,,,,,,,,,,1.11
BrowNo00,Noah Brown,HOU,wr,@ 10:11 PM EDT,27,12.3,,,,,,,,,,,,0.7,0.1,,3.3,3.2,6.9,0.0,77.0,,,,,,,,,,,,,,,,,,,,,1.22
ThomIa00,Ian Thomas,CAR,te,@ 10:11 PM EDT,27,13.7,,,,,,,,,,,,,,,,2.6,6.5,0.5,56.0,,,,,,,,,,,,,,,,,,,,,1.09
HodgKh00,KhaDarel Hodge,ATL,wr,@ 10:11 PM EDT,28,13.7,,,,,,,,,,,,,,,,3.0,6.3,0.2,75.0,,,,,,,,,,,,,,,,,,,,,1.09
HutcXa00,Xavier Hutchinson,HOU,wr,@ 10:11 PM EDT,23,13.7,,,,,,,,,,,,,,,,2.7,5.7,0.4,67.0,,,,,,,,,,,,,,,,,,,,,1.07
RushCo00,Cooper Rush,DAL,qb,@ 10:11 PM EDT,29,9.7,,44.7,28.9,15.8,1.0,1.9,1.1,303.3,6.8,,,4.6,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,1.51
KrofTy00,Tyler Kroft,MIA,te,@ 10:11 PM EDT,31,13.7,,,,,,,,,,,,,,,,2.3,5.4,0.6,55.3,,,,,,,,,,,,,,,,,,,,,1.07
DemeEm00,Emari Demercado,ARI,rb,@ 10:11 PM EDT,24,13.3,,,,,,,,,,,,13.7,2.3,0.5,46.0,1.0,4.1,0.1,25.7,,,,,,,,,,,,,,,,,,,,,1.08
MitcKe01,Keaton Mitchell,BAL,rb,@ 10:11 PM EDT,21,11.1,,,,,,,,,,,,17.0,3.2,0.6,66.3,0.3,2.5,0.1,14.0,,,,,,,,,,,,,,,,,,,,,1.29
GoodMa00,Marquise Goodwin,CLE,wr,@ 10:11 PM EDT,32,13.7,,,,,,,,,,,,,,,,2.9,5.6,0.1,80.0,,,,,,,,,,,,,,,,,,,,,1.04
PerrAT00,A.T. Perry,NO,wr,@ 10:11 PM EDT,24,13.7,,,,,,,,,,,,,,,,2.4,5.2,0.5,61.7,,,,,,,,,,,,,,,,,,,,,1.04
SmitTr03,Tre&apos;Quan Smith,DEN,wr,@ 10:11 PM EDT,27,13.5,,,,,,,,,,,,,,,,2.6,5.2,0.3,69.0,,,,,,,,,,,,,,,,,,,,,1.01
MallWi00,Will Mallory,IND,te,@ 10:11 PM EDT,24,13.7,,,,,,,,,,,,,,,,2.3,5.0,0.4,60.7,,,,,,,,,,,,,,,,,,,,,0.99
GillRe00,Reggie Gilliam,BUF,rb,@ 10:11 PM EDT,26,13.3,,,,,,,,,,,,1.1,0.2,0.1,4.0,2.3,6.1,0.2,48.7,,,,,,,,,,,,,,,,,,,,,0.99
HeinTa00,Taylor Heinicke,ATL,qb,@ 10:11 PM EDT,30,10.0,,28.4,18.0,10.1,0.8,2.7,0.9,191.7,6.7,,,6.5,1.2,0.2,25.3,,,,,,,,,,,,,,,,,,,,,,,,,1.31
RicaPa00,Patrick Ricard,BAL,rb,@ 10:11 PM EDT,29,13.3,,,,,,,,,,,,4.7,0.8,0.2,15.7,1.4,4.8,0.4,29.3,,,,,,,,,,,,,,,,,,,,,0.98
OConAi01,Aidan O'Connell,LV,qb,@ 10:11 PM EDT,25,9.7,,37.3,23.3,13.4,1.3,2.7,1.7,230.0,6.2,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33
DurhPa00,Payne Durham,TB,te,@ 10:11 PM EDT,23,13.7,,,,,,,,,,,,,,,,2.4,6.0,0.1,57.3,,,,,,,,,,,,,,,,,,,,,0.92
SpilIs00,Isaiah Spiller,LAC,rb,@ 10:11 PM EDT,22,13.3,,,,,,,,,,,,19.5,3.1,0.2,70.7,0.2,2.2,0.0,13.0,,,,,,,,,,,,,,,,,,,,,0.91
RobiDe01,Demarcus Robinson,LAR,wr,@ 10:11 PM EDT,29,13.7,,,,,,,,,,,,,,,,2.2,5.0,0.2,59.3,,,,,,,,,,,,,,,,,,,,,0.88
ThomDo02,Dorian Thompson-Robinson,CLE,qb,@ 10:11 PM EDT,23,9.7,,20.0,12.4,7.1,0.8,1.3,0.8,133.3,6.7,,,5.4,1.4,0.4,25.0,,,,,,,,,,,,,,,,,,,,,,,,,1.22
EdmoCh00,Chase Edmonds,TB,rb,@ 10:11 PM EDT,27,11.4,,,,,,,,,,,,13.1,2.0,0.0,50.3,0.9,3.7,0.1,24.3,,,,,,,,,,,,,,,,,,,,,1.03
GuytJa00,Jalen Guyton,LAC,wr,@ 10:11 PM EDT,26,12.1,,,,,,,,,,,,,,,,1.9,3.9,0.4,55.7,,,,,,,,,,,,,,,,,,,,,0.97
BlacRa00,Raheem Blackshear,CAR,rb,@ 10:11 PM EDT,25,13.3,,,,,,,,,,,,10.7,1.7,0.1,38.3,1.0,3.6,0.1,27.0,0.1,186.6,0.0,20.5,,,,,,,,,,,,,,,,,0.87
SmitIh00,Ihmir Smith-Marsette,CAR,wr,@ 10:11 PM EDT,24,13.7,,,,,,,,,,,,,,,,2.2,4.8,0.1,63.0,,,0.2,143.6,,,,,,,,,,,,,,,,,0.84
TremTo00,Tommy Tremble,CAR,te,@ 10:11 PM EDT,23,13.7,,,,,,,,,,,,,,,,2.0,5.3,0.2,48.0,,,,,,,,,,,,,,,,,,,,,0.83
CartDe02,DeAndre Carter,LV,wr,@ 10:11 PM EDT,30,13.7,,,,,,,,,,,,,,,,2.0,4.6,0.2,57.0,0.1,147.5,0.1,112.5,,,,,,,,,,,,,,,,,0.83
HopkBr00,Brycen Hopkins,LAR,te,@ 10:11 PM EDT,26,13.7,,,,,,,,,,,,,,,,2.1,4.9,0.1,57.3,,,,,,,,,,,,,,,,,,,,,0.82
BoylTi00,Tim Boyle,NYJ,qb,@ 10:11 PM EDT,29,9.7,,48.0,29.1,16.4,1.5,4.0,0.8,260.7,5.4,,,3.3,0.3,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,1.13
BellBl00,Blake Bell,KC,te,@ 10:11 PM EDT,32,13.7,,,,,,,,,,,,,,,,2.1,5.6,0.1,48.7,,,,,,,,,,,,,,,,,,,,,0.8
MillSc01,Scotty Miller,ATL,wr,@ 10:11 PM EDT,26,13.7,,,,,,,,,,,,,,,,1.9,4.6,0.2,51.7,,,,,,,,,,,,,,,,,,,,,0.79
AbanIs00,Israel Abanikanda,NYJ,rb,@ 10:11 PM EDT,21,13.3,,,,,,,,,,,,13.6,2.3,0.1,54.7,0.2,2.0,0.1,15.3,,,,,,,,,,,,,,,,,,,,,0.78
TrubMi00,Mitch Trubisky,PIT,qb,@ 10:11 PM EDT,29,9.7,,29.9,18.8,10.5,0.8,2.5,0.8,189.3,6.3,,,3.7,0.6,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,1.07
VaugKe00,Ke&apos;Shawn Vaughn,TB,rb,@ 10:11 PM EDT,26,13.3,,,,,,,,,,,,12.6,2.2,0.2,50.3,0.3,2.4,0.1,14.0,,,,,,,,,,,,,,,,,,,,,0.76
FarrLu00,Luke Farrell,JAX,te,@ 10:11 PM EDT,26,13.7,,,,,,,,,,,,,,,,1.4,4.0,0.4,35.3,,,,,,,,,,,,,,,,,,,,,0.74
MinsGa00,Gardner Minshew,IND,qb,@ 10:11 PM EDT,27,10.0,,25.2,16.4,9.2,0.7,2.0,1.1,161.7,6.4,,,3.2,0.4,0.0,8.3,,,,,,,,,,,,,,,,,,,,,,,,,1.01
TourSa00,Samori Toure,GB,wr,@ 10:11 PM EDT,25,13.7,,,,,,,,,,,,,,,,1.8,4.2,0.1,51.3,,,,,,,,,,,,,,,,,,,,,0.74
LeviWi00,Will Levis,TEN,qb,@ 10:11 PM EDT,24,9.7,,27.0,16.0,9.3,0.9,2.0,0.8,171.3,6.4,,,4.3,0.7,0.1,16.3,,,,,,,,,,,,,,,,,,,,,,,,,1.04
JoneTo01,Tony Jones Jr.,ARI,rb,@ 10:11 PM EDT,25,7.0,,,,,,,,,,,,16.0,2.5,0.2,57.7,,1.6,0.1,10.7,,,,,,,,,,,,,,,,,,,,,1.42
BoykMi00,Miles Boykin,PIT,wr,@ 10:11 PM EDT,27,13.7,,,,,,,,,,,,,,,,1.7,4.1,0.1,50.3,,,,,,,,,,,,,,,,,,,,,0.72
NwanKe00,Kene Nwangwu,MIN,rb,@ 10:11 PM EDT,25,12.7,,,,,,,,,,,,5.9,1.1,0.1,26.3,1.0,3.9,0.1,26.3,,,,,,,,,,,,,,,,,,,,,0.78
WescTr00,Trevon Wesco,TEN,te,@ 10:11 PM EDT,28,13.7,,,,,,,,,,,,,,,,1.6,4.0,0.2,45.7,,,,,,,,,,,,,,,,,,,,,0.71
JoneVe00,Velus Jones Jr,CHI,wr,@ 10:11 PM EDT,26,13.7,,,,,,,,,,,,0.7,0.1,,3.3,1.5,4.0,0.2,42.0,,,0.0,34.0,,,,,,,,,,,,,,,,,0.7
MontTy01,Ty Montgomery II,NE,wr,@ 10:11 PM EDT,30,13.3,,,,,,,,,,,,4.2,0.7,0.0,17.3,1.0,3.3,0.2,29.7,,,,,,,,,,,,,,,,,,,,,0.7
BrowJa03,Jason Brownlee,NYJ,wr,@ 10:11 PM EDT,24,13.7,,,,,,,,,,,,,,,,1.5,4.0,0.2,41.0,,,,,,,,,,,,,,,,,,,,,0.68
HomeTr00,Travis Homer,CHI,rb,@ 10:11 PM EDT,25,13.3,,,,,,,,,,,,3.3,0.6,0.1,12.7,1.1,3.7,0.1,32.7,,,,,,,,,,,,,,,,,,,,,0.69
LockDr00,Drew Lock,SEA,qb,@ 10:11 PM EDT,26,9.7,,26.0,16.6,9.2,0.7,2.0,0.8,160.7,6.2,,,1.7,0.3,0.0,7.7,,,,,,,,,,,,,,,,,,,,,,,,,0.94
JoneTi00,Tim Jones,JAX,wr,@ 10:11 PM EDT,25,13.7,,,,,,,,,,,,,,,,1.3,3.8,0.2,38.3,,,,,,,,,,,,,,,,,,,,,0.66
BoboJa00,Jake Bobo,SEA,wr,@ 10:11 PM EDT,25,13.7,,,,,,,,,,,,,,,,1.5,4.2,0.1,42.7,,,,,,,,,,,,,,,,,,,,,0.65
OkwuAl00,Albert Okwuegbunam,PHI,te,@ 10:11 PM EDT,25,13.7,,,,,,,,,,,,,,,,1.3,3.8,0.2,37.0,,,,,,,,,,,,,,,,,,,,,0.65
MariMa01,Marcus Mariota,PHI,qb,@ 10:11 PM EDT,30,9.7,,14.7,9.9,5.5,0.4,1.3,0.8,112.3,7.6,,,3.3,0.7,0.0,16.7,,,,,,,,,,,,,,,,,,,,,,,,,0.91
TuneCl00,Clayton Tune,ARI,qb,@ 10:11 PM EDT,24,4.7,,34.7,21.4,11.8,1.3,2.0,0.4,197.0,5.7,,,4.9,0.7,0.1,15.0,,,,,,,,,,,,,,,,,,,,,,,,,1.86
PoweBr00,Brandon Powell,MIN,wr,@ 10:11 PM EDT,28,13.7,,,,,,,,,,,,1.0,0.3,,7.0,1.0,3.2,0.2,32.0,0.1,192.6,0.2,128.4,,,,,,,,,,,,,,,,,0.62
MundJo00,Johnny Mundt,MIN,te,@ 10:11 PM EDT,28,13.7,,,,,,,,,,,,,,,,1.4,4.4,0.1,35.7,,,,,,,,,,,,,,,,,,,,,0.61
TaylTy00,Tyrod Taylor,NYG,qb,@ 10:11 PM EDT,34,9.7,,21.4,13.2,7.4,0.7,2.0,0.4,139.3,6.5,,,4.6,0.9,0.1,20.0,,,,,,,,,,,,,,,,,,,,,,,,,0.85
GoulRo44,Robbie Gould,FA,pk,@ 10:11 PM EDT,40,5.5,,,,,,,,,,,,,,,,,,,,,,,,3.5,2.6,,2.2,1.8,0.4,,,,,,,,,,,1.45
HeatMa00,Malik Heath,GB,wr,@ 10:11 PM EDT,23,13.7,,,,,,,,,,,,,,,,1.3,3.4,0.1,41.0,,,,,,,,,,,,,,,,,,,,,0.58
WilkKr00,Kristian Wilkerson,LV,wr,@ 10:11 PM EDT,26,13.7,,,,,,,,,,,,,,,,1.2,3.4,0.1,37.3,,,,,,,,,,,,,,,,,,,,,0.58
WentCa00,Carson Wentz,FA,qb,@ 10:11 PM EDT,30,2.0,,23.3,14.0,8.1,0.7,2.0,0.7,153.3,6.6,,,2.0,0.3,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,3.91
KnigZo00,Zonovan Knight,DET,rb,@ 10:11 PM EDT,22,9.3,,,,,,,,,,,,8.7,1.7,0.3,33.3,,1.3,,10.0,,,,,,,,,,,,,,,,,,,,,0.82
DwelRo00,Ross Dwelley,SF,te,@ 10:11 PM EDT,28,13.7,,,,,,,,,,,,,,,,1.0,3.0,0.2,35.7,,,,,,,,,,,,,,,,,,,,,0.56
MitcJa00,James Mitchell,DET,te,@ 10:11 PM EDT,23,13.7,,,,,,,,,,,,,,,,1.1,3.6,0.1,32.7,,,,,,,,,,,,,,,,,,,,,0.56
CrosMa44,Mason Crosby,FA,pk,@ 10:11 PM EDT,39,5.5,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.2,,2.2,1.8,0.4,,,,,,,,,,,1.38
EzukEr00,Erik Ezukanma,MIA,wr,@ 10:11 PM EDT,23,13.7,,,,,,,,,,,,3.1,0.7,0.0,17.3,0.7,2.6,0.1,26.3,,,,,,,,,,,,,,,,,,,,,0.56
ThorTy00,Tyquan Thornton,NE,wr,@ 10:11 PM EDT,23,11.0,,,,,,,,,,,,1.1,0.3,0.0,7.7,0.8,2.6,0.2,30.0,,,,,,,,,,,,,,,,,,,,,0.69
HillJu01,Julian Hill,MIA,te,@ 10:11 PM EDT,23,13.7,,,,,,,,,,,,,,,,0.8,3.4,0.3,20.0,,,,,,,,,,,,,,,,,,,,,0.53
WashPa01,Parker Washington,JAX,wr,@ 10:11 PM EDT,21,13.7,,,,,,,,,,,,,,,,1.0,3.2,0.1,31.7,,,,,,,,,,,,,,,,,,,,,0.52
ManhCh00,Chris Manhertz,DEN,te,@ 10:11 PM EDT,31,13.7,,,,,,,,,,,,,,,,1.0,3.5,0.1,31.0,,,,,,,,,,,,,,,,,,,,,0.52
MillDa00,Davis Mills,HOU,qb,@ 10:11 PM EDT,25,9.7,,24.7,15.3,8.6,0.7,2.5,0.7,150.0,6.1,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.72
MullNi00,Nick Mullens,MIN,qb,@ 10:11 PM EDT,28,9.7,,16.7,11.0,6.0,0.1,0.7,0.5,119.0,7.1,,,1.7,0.1,0.0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,0.72
WilsEm00,Emanuel Wilson,GB,rb,@ 10:11 PM EDT,24,13.3,,,,,,,,,,,,13.6,1.9,0.1,45.7,,0.9,0.1,5.0,,,,,,,,,,,,,,,,,,,,,0.52
ClifSe00,Sean Clifford,GB,qb,@ 10:11 PM EDT,25,9.7,,20.4,12.3,7.2,0.8,2.0,0.8,110.7,5.4,,,3.2,0.5,0.0,10.7,,,,,,,,,,,,,,,,,,,,,,,,,0.71
EskrDW00,Dee Eskridge,SEA,wr,@ 10:11 PM EDT,26,13.0,,,,,,,,,,,,,,,,1.0,3.4,0.1,30.7,,,,,,,,,,,,,,,,,,,,,0.53
JohnJa03,Jakob Johnson,LV,rb,@ 10:11 PM EDT,28,13.3,,,,,,,,,,,,1.1,0.2,0.0,4.0,0.7,3.3,0.1,22.3,,,,,,,,,,,,,,,,,,,,,0.52
McFaAn00,Anthony McFarland Jr,PIT,rb,@ 10:11 PM EDT,25,13.3,,,,,,,,,,,,5.3,0.7,0.0,17.3,0.5,2.7,0.0,20.7,0.0,92.4,,,,,,,,,,,,,,,,,,,0.51
LancTr00,Trey Lance,DAL,qb,@ 10:11 PM EDT,23,9.7,,11.4,6.9,4.0,0.4,1.3,0.4,76.7,6.7,,,4.6,1.0,0.1,23.0,,,,,,,,,,,,,,,,,,,,,,,,,0.7
ShorJu00,Justin Shorter,BUF,wr,@ 10:11 PM EDT,23,13.0,,,,,,,,,,,,,,,,1.0,3.1,0.1,32.7,,,,,,,,,,,,,,,,,,,,,0.52
JoneRo01,Ronald Jones II,FA,rb,@ 10:11 PM EDT,26,13.3,,,,,,,,,,,,8.3,1.6,0.3,31.7,,1.0,0.0,6.7,,,,,,,,,,,,,,,,,,,,,0.5
DaviTy02,Tyrion Davis-Price,SF,rb,@ 10:11 PM EDT,23,13.3,,,,,,,,,,,,11.5,1.9,0.1,44.7,,0.7,0.1,5.0,,,,,,,,,,,,,,,,,,,,,0.5
BurtMi00,Michael Burton,DEN,rb,@ 10:11 PM EDT,31,13.3,,,,,,,,,,,,2.4,0.3,0.0,7.0,0.7,2.9,0.1,24.0,,,,,,,,,,,,,,,,,,,,,0.49
RiccGi00,Giovanni Ricci,CAR,te,@ 10:11 PM EDT,27,13.3,,,,,,,,,,,,1.2,0.4,0.0,8.7,0.6,2.8,0.1,23.3,,,,,,,,,,,,,,,,,,,,,0.49
WinsJa00,Jameis Winston,NO,qb,@ 10:11 PM EDT,29,9.7,,14.9,9.0,5.2,0.4,1.3,0.4,111.3,7.5,,,2.5,0.5,0.0,10.7,,,,,,,,,,,,,,,,,,,,,,,,,0.68
BageTy00,Tyson Bagent,CHI,qb,@ 10:11 PM EDT,23,9.7,,26.3,15.7,8.8,0.8,2.7,0.2,153.0,5.8,,,3.3,0.5,0.0,11.3,,,,,,,,,,,,,,,,,,,,,,,,,0.66
OgleAn00,Drew Ogletree,IND,te,@ 10:11 PM EDT,25,13.7,,,,,,,,,,,,,,,,0.8,2.8,0.1,31.0,,,,,,,,,,,,,,,,,,,,,0.46
ZappBa00,Bailey Zappe,NE,qb,@ 10:11 PM EDT,24,9.7,,27.1,16.8,9.2,0.8,2.0,0.2,170.0,6.3,,,1.3,0.1,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,0.65
BeatCJ00,C.J. Beathard,JAX,qb,@ 10:11 PM EDT,29,9.7,,15.1,9.4,5.3,0.1,1.3,0.5,82.0,5.4,,,2.6,0.3,0.1,5.7,,,,,,,,,,,,,,,,,,,,,,,,,0.62
GrahJi00,Jimmy Graham,NO,te,@ 10:11 PM EDT,36,13.7,,,,,,,,,,,,,,,,0.7,2.9,0.1,24.0,,,,,,,,,,,,,,,,,,,,,0.43
StolJa00,Jack Stoll,PHI,te,@ 10:11 PM EDT,25,13.7,,,,,,,,,,,,,,,,0.7,2.8,0.1,24.7,,,,,,,,,,,,,,,,,,,,,0.42
FryxEl99,Elliott Fry,FA,pk,@ 10:11 PM EDT,28,5.5,,,,,,,,,,,,,,,,,,,,,,,,2.2,1.8,,1.8,1.3,0.5,,,,,,,,,,,1.04
GonzZa99,Zane Gonzalez,FA,pk,@ 10:11 PM EDT,28,5.5,,,,,,,,,,,,,,,,,,,,,,,,2.2,1.8,,1.8,1.3,0.5,,,,,,,,,,,1.04
