id,name,team,pos,matchup,age,ssn-gms,pass-2pt,pass-att,pass-cmp,pass-1d,pass-int,pass-sck,pass-td,pass-yds,pass-y/att,rush-2pt,rush-2pt,rush-car,rush-1d,rush-td,rush-yds,rec-1d,rec-rec,rec-td,rec-yds,kr-td,kr-yds,pr-td,pr-yds,kck-xpa,kck-xpc,kck-xpm,kck-fga,kck-fgc,kck-fgm,tmd-2pr,tmd-blk,tmd-fmf,tmd-fmr,tmd-int,tmd-pa,tmd-sck,tmd-saf,tmd-td,tmd-ya,ppg
BrigGa00,Gary Brightwell,NYG,rb,@ 10:11 PM EDT,24,12.3,,,,,,,,,,,,16.7,3.1,0.4,68.3,1.9,5.9,0.1,41.3,0.0,110.0,,,,,,,,,,,,,,,,,,,1.59
ReynCr00,Craig Reynolds,DET,rb,@ 10:11 PM EDT,27,12.3,,,,,,,,,,,,18.3,3.8,0.8,75.3,1.2,4.0,0.1,31.0,,,,,,,,,,,,,,,,,,,,,1.59
DuveDe00,Devin Duvernay,BAL,wr,@ 10:11 PM EDT,26,12.7,,,,,,,,,,,,4.7,1.3,0.3,23.3,2.5,5.9,0.5,58.0,0.1,178.1,0.2,151.2,,,,,,,,,,,,,,,,,1.51
WrigBr00,Brock Wright,DET,te,@ 10:11 PM EDT,24,12.7,,,,,,,,,,,,,,,,3.3,7.1,0.8,69.7,,,,,,,,,,,,,,,,,,,,,1.51
HamxC.00,C.J. Ham,MIN,rb,@ 10:11 PM EDT,30,12.3,,,,,,,,,,,,2.2,0.3,0.0,6.3,3.3,8.6,0.6,59.3,,,,,,,,,,,,,,,,,,,,,1.54
MasoJo00,Jordan Mason,SF,rb,@ 10:11 PM EDT,24,12.3,,,,,,,,,,,,25.3,5.3,0.7,115.7,0.0,1.9,0.0,10.3,,,,,,,,,,,,,,,,,,,,,1.53
TillCe00,Cedric Tillman,CLE,wr,@ 10:11 PM EDT,23,12.7,,,,,,,,,,,,,,,,3.7,7.1,0.4,89.7,,,,,,,,,,,,,,,,,,,,,1.47
HeywCo00,Connor Heyward,PIT,te,@ 10:11 PM EDT,24,12.7,,,,,,,,,,,,1.0,0.3,0.0,6.7,3.3,7.6,0.5,69.7,,,,,,,,,,,,,,,,,,,,,1.45
AlieMo00,Mo Alie-Cox,IND,te,@ 10:11 PM EDT,30,12.7,,,,,,,,,,,,,,,,3.1,6.0,0.8,76.3,,,,,,,,,,,,,,,,,,,,,1.44
BennSt00,Stetson Bennett,LAR,qb,@ 10:11 PM EDT,26,8.7,,62.0,38.7,21.5,1.3,4.0,1.3,380.0,6.1,,,4.7,0.4,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,2.1
DarnSa00,Sam Darnold,SF,qb,@ 10:11 PM EDT,26,9.0,,39.6,25.6,14.4,1.4,4.0,1.8,289.3,7.3,,,5.9,0.9,0.1,21.3,,,,,,,,,,,,,,,,,,,,,,,,,2.02
CracRi00,River Cracraft,MIA,wr,@ 10:11 PM EDT,28,6.7,,,,,,,,,,,,,,,,3.2,6.0,0.7,80.0,,,,,,,,,,,,,,,,,,,,,2.7
ThomIa00,Ian Thomas,CAR,te,@ 10:11 PM EDT,27,12.7,,,,,,,,,,,,,,,,3.4,7.7,0.5,71.0,,,,,,,,,,,,,,,,,,,,,1.42
HuntTy00,Tyler Huntley,BAL,qb,@ 10:11 PM EDT,25,9.0,,33.0,20.9,11.7,1.1,4.7,1.1,204.0,6.2,,,10.0,2.2,0.7,35.3,,,,,,,,,,,,,,,,,,,,,,,,,2
GrahJi00,Jimmy Graham,NO,te,@ 10:11 PM EDT,36,12.7,,,,,,,,,,,,,,,,2.9,6.7,0.9,60.0,,,,,,,,,,,,,,,,,,,,,1.42
JarrRa00,Rakim Jarrett,TB,wr,@ 10:11 PM EDT,22,12.7,,,,,,,,,,,,1.1,0.2,0.0,3.7,3.3,6.9,0.4,76.7,,,,,,,,,,,,,,,,,,,,,1.4
WhylJo00,Josh Whyle,TEN,te,@ 10:11 PM EDT,24,12.7,,,,,,,,,,,,,,,,3.4,7.6,0.4,75.3,,,,,,,,,,,,,,,,,,,,,1.38
DeguJo00,Josiah Deguara,GB,te,@ 10:11 PM EDT,26,12.7,,,,,,,,,,,,,,,,3.3,7.7,0.5,69.3,,,,,,,,,,,,,,,,,,,,,1.37
WillMa05,Malik Willis,TEN,qb,@ 10:11 PM EDT,24,9.0,,37.1,20.7,12.4,1.0,3.3,0.7,215.0,5.8,,,9.1,2.5,0.7,45.0,,,,,,,,,,,,,,,,,,,,,,,,,1.93
PennRa00,Rashaad Penny,PHI,rb,@ 10:11 PM EDT,27,12.3,,,,,,,,,,,,17.4,4.1,0.7,84.0,0.4,2.5,0.0,17.7,,,,,,,,,,,,,,,,,,,,,1.4
OgunDa00,Dare Ogunbowale,HOU,rb,@ 10:11 PM EDT,29,12.3,,,,,,,,,,,,8.3,1.3,0.1,29.3,2.7,7.6,0.1,53.0,,,,,,,,,,,,,,,,,,,,,1.39
FourLe00,Leonard Fournette,FA,rb,@ 10:11 PM EDT,28,3.0,,,,,,,,,,,,22.0,3.3,0.3,73.3,1.3,4.7,,30.0,,,,,,,,,,,,,,,,,,,,,5.66
RiveRo01,Ronnie Rivers,LAR,rb,@ 10:11 PM EDT,24,12.3,,,,,,,,,,,,21.9,3.7,0.8,72.7,0.4,2.7,0.1,15.7,,,,,,,,,,,,,,,,,,,,,1.35
VaugKe00,Ke&apos;Shawn Vaughn,TB,rb,@ 10:11 PM EDT,26,12.3,,,,,,,,,,,,14.3,2.4,0.2,55.0,1.4,4.7,0.3,30.3,,,,,,,,,,,,,,,,,,,,,1.31
HodgKh00,KhaDarel Hodge,ATL,wr,@ 10:11 PM EDT,28,12.7,,,,,,,,,,,,,,,,2.9,5.9,0.4,74.3,,,,,,,,,,,,,,,,,,,,,1.26
AndeRo02,Robbie Chosen,MIA,wr,@ 10:11 PM EDT,30,12.7,,,,,,,,,,,,,,,,2.8,5.4,0.5,72.7,,,,,,,,,,,,,,,,,,,,,1.25
AhmeSa00,Salvon Ahmed,MIA,rb,@ 10:11 PM EDT,24,12.1,,,,,,,,,,,,13.2,2.6,0.1,61.0,1.0,3.6,0.4,27.7,,,,,,,,,,,,,,,,,,,,,1.29
JoneMa02,Marvin Jones Jr,FA,wr,@ 10:11 PM EDT,33,12.7,,,,,,,,,,,,,,,,2.3,5.0,0.8,56.0,,,,,,,,,,,,,,,,,,,,,1.23
UzomCJ00,C.J. Uzomah,NYJ,te,@ 10:11 PM EDT,30,12.7,,,,,,,,,,,,,,,,3.2,7.4,0.2,70.7,,,,,,,,,,,,,,,,,,,,,1.22
MinsGa00,Gardner Minshew,IND,qb,@ 10:11 PM EDT,27,9.0,,45.3,29.7,16.2,0.7,3.3,1.4,258.0,5.7,,,3.8,0.4,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,1.69
WhitMi00,Mike White,MIA,qb,@ 10:11 PM EDT,28,9.0,,32.8,21.3,11.9,0.7,3.3,1.5,236.7,7.2,,,3.1,0.5,0.1,10.0,,,,,,,,,,,,,,,,,,,,,,,,,1.67
GordMe00,Melvin Gordon III,BAL,rb,@ 10:11 PM EDT,30,8.7,,,,,,,,,,,,18.7,3.2,0.7,63.3,0.4,2.7,,16.7,,,,,,,,,,,,,,,,,,,,,1.69
OgleAn00,Drew Ogletree,IND,te,@ 10:11 PM EDT,25,12.7,,,,,,,,,,,,,,,,2.4,5.3,0.5,61.0,,,,,,,,,,,,,,,,,,,,,1.15
SkowBe00,Ben Skowronek,LAR,wr,@ 10:11 PM EDT,26,12.7,,,,,,,,,,,,1.0,0.3,0.0,7.3,2.9,6.7,0.0,67.3,,,,,,,,,,,,,,,,,,,,,1.15
BoboJa00,Jake Bobo,SEA,wr,@ 10:11 PM EDT,25,12.7,,,,,,,,,,,,,,,,2.8,6.4,0.2,65.3,,,,,,,,,,,,,,,,,,,,,1.13
HumpLi00,Lil&apos;Jordan Humphrey,DEN,wr,@ 10:11 PM EDT,25,12.7,,,,,,,,,,,,,,,,2.3,4.7,0.6,59.7,,,,,,,,,,,,,,,,,,,,,1.11
GoodMa00,Marquise Goodwin,CLE,wr,@ 10:11 PM EDT,32,12.7,,,,,,,,,,,,1.3,0.4,0.0,8.7,2.5,5.1,0.1,71.0,,,,,,,,,,,,,,,,,,,,,1.09
DotsEl00,Elijah Dotson,LAC,rb,@ 10:11 PM EDT,24,12.3,,,,,,,,,,,,13.9,2.4,0.4,51.0,0.8,3.7,0.1,22.7,,,,,,,,,,,,,,,,,,,,,1.12
TuckTr00,Tre Tucker,LV,wr,@ 10:11 PM EDT,22,12.7,,,,,,,,,,,,1.6,0.4,0.0,10.0,2.0,4.5,0.5,52.0,0.0,57.2,0.0,33.9,,,,,,,,,,,,,,,,,1.08
KolaCh00,Charlie Kolar,BAL,te,@ 10:11 PM EDT,24,12.7,,,,,,,,,,,,,,,,2.3,5.3,0.4,56.7,,,,,,,,,,,,,,,,,,,,,1.06
DrakKe00,Kenyan Drake,FA,rb,@ 10:11 PM EDT,29,8.7,,,,,,,,,,,,5.3,0.8,,20.0,1.8,5.3,0.3,40.0,,,,,,,,,,,,,,,,,,,,,1.54
RushCo00,Cooper Rush,DAL,qb,@ 10:11 PM EDT,29,9.0,,38.0,24.9,13.5,0.7,1.3,1.1,259.7,6.8,,,4.6,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.45
IosiAn00,Andrei Iosivas,CIN,wr,@ 10:11 PM EDT,24,12.7,,,,,,,,,,,,0.7,0.1,,3.3,2.6,5.6,0.0,69.0,,,,,,,,,,,,,,,,,,,,,1.02
DortGr00,Greg Dortch,ARI,wr,@ 10:11 PM EDT,25,12.7,,,,,,,,,,,,0.7,0.1,,3.3,2.6,6.4,0.0,60.3,0.1,156.5,0.2,134.8,,,,,,,,,,,,,,,,,1.02
SpilIs00,Isaiah Spiller,LAC,rb,@ 10:11 PM EDT,22,12.3,,,,,,,,,,,,17.3,3.0,0.5,63.7,0.1,2.1,0.0,12.0,,,,,,,,,,,,,,,,,,,,,1.02
TremTo00,Tommy Tremble,CAR,te,@ 10:11 PM EDT,23,12.7,,,,,,,,,,,,,,,,2.4,6.0,0.2,54.7,,,,,,,,,,,,,,,,,,,,,0.98
BlacRa00,Raheem Blackshear,CAR,rb,@ 10:11 PM EDT,25,12.3,,,,,,,,,,,,10.3,1.9,0.3,40.7,1.0,3.7,0.0,27.7,0.1,173.2,0.0,19.1,,,,,,,,,,,,,,,,,1
SampDr00,Drew Sample,CIN,te,@ 10:11 PM EDT,27,12.7,,,,,,,,,,,,,,,,2.3,6.2,0.2,50.3,,,,,,,,,,,,,,,,,,,,,0.96
HutcXa00,Xavier Hutchinson,HOU,wr,@ 10:11 PM EDT,23,12.7,,,,,,,,,,,,,,,,2.3,5.1,0.1,64.0,,,,,,,,,,,,,,,,,,,,,0.95
McKeIs00,Isaiah McKenzie,IND,wr,@ 10:11 PM EDT,28,12.7,,,,,,,,,,,,,,,,2.4,5.8,0.1,58.0,,,0.1,108.6,,,,,,,,,,,,,,,,,0.95
MallWi00,Will Mallory,IND,te,@ 10:11 PM EDT,24,12.7,,,,,,,,,,,,,,,,1.9,4.4,0.4,51.7,,,,,,,,,,,,,,,,,,,,,0.94
QuitTe00,Teagan Quitoriano,HOU,te,@ 10:11 PM EDT,23,12.7,,,,,,,,,,,,,,,,2.3,5.8,0.1,54.7,,,,,,,,,,,,,,,,,,,,,0.94
KiefKo00,Ko Kieft,TB,te,@ 10:11 PM EDT,25,12.7,,,,,,,,,,,,,,,,2.3,5.9,0.1,53.3,,,,,,,,,,,,,,,,,,,,,0.94
GuytJa00,Jalen Guyton,LAC,wr,@ 10:11 PM EDT,26,7.7,,,,,,,,,,,,,,,,1.9,4.0,0.3,56.7,,,,,,,,,,,,,,,,,,,,,1.51
ThomDo02,Dorian Thompson-Robinson,CLE,qb,@ 10:11 PM EDT,23,9.0,,17.9,11.0,6.4,0.8,1.3,0.8,122.0,6.8,,,5.3,1.5,0.4,27.0,,,,,,,,,,,,,,,,,,,,,,,,,1.28
RodrCh01,Chris Rodriguez Jr.,WAS,rb,@ 10:11 PM EDT,23,12.3,,,,,,,,,,,,19.6,3.1,0.2,72.7,0.0,2.0,,10.0,,,,,,,,,,,,,,,,,,,,,0.93
BrowNo00,Noah Brown,HOU,wr,@ 10:11 PM EDT,27,7.7,,,,,,,,,,,,0.7,0.1,,3.3,2.2,4.7,,63.3,,,,,,,,,,,,,,,,,,,,,1.48
JoneCh00,Charlie Jones,CIN,wr,@ 10:11 PM EDT,25,6.7,,,,,,,,,,,,0.7,0.1,,3.3,2.2,5.3,,56.7,0.0,25.9,0.2,131.3,,,,,,,,,,,,,,,,,1.7
NailJa00,Jalen Nailor,MIN,wr,@ 10:11 PM EDT,24,8.7,,,,,,,,,,,,,,,,1.8,4.0,0.3,53.3,,,,,,,,,,,,,,,,,,,,,1.3
RicaPa00,Patrick Ricard,BAL,rb,@ 10:11 PM EDT,29,12.3,,,,,,,,,,,,4.6,0.8,0.2,15.0,0.8,3.4,0.4,22.3,,,,,,,,,,,,,,,,,,,,,0.88
ShepSt00,Sterling Shepard,NYG,wr,@ 10:11 PM EDT,30,12.7,,,,,,,,,,,,,,,,2.0,4.8,0.1,52.0,,,,,,,,,,,,,,,,,,,,,0.85
WinsJa00,Jameis Winston,NO,qb,@ 10:11 PM EDT,29,2.6,,18.7,11.9,6.9,0.7,1.3,1.1,136.0,7.3,,,3.0,0.6,0.2,10.3,,,,,,,,,,,,,,,,,,,,,,,,,4.01
HillJu01,Julian Hill,MIA,te,@ 10:11 PM EDT,23,12.7,,,,,,,,,,,,,,,,1.4,4.7,0.4,30.7,,,,,,,,,,,,,,,,,,,,,0.82
KrafTu00,Tucker Kraft,GB,te,@ 10:11 PM EDT,22,12.7,,,,,,,,,,,,,,,,1.8,4.9,0.1,46.7,,,,,,,,,,,,,,,,,,,,,0.8
JoneTi00,Tim Jones,JAX,wr,@ 10:11 PM EDT,25,12.7,,,,,,,,,,,,,,,,1.9,4.9,0.0,49.3,,,,,,,,,,,,,,,,,,,,,0.79
MillSc01,Scotty Miller,ATL,wr,@ 10:11 PM EDT,26,12.7,,,,,,,,,,,,,,,,1.7,4.2,0.1,48.0,,,,,,,,,,,,,,,,,,,,,0.77
LeviWi00,Will Levis,TEN,qb,@ 10:11 PM EDT,24,9.0,,24.4,14.9,8.4,0.8,2.0,0.5,153.7,6.3,,,4.8,1.0,0.3,19.3,,,,,,,,,,,,,,,,,,,,,,,,,1.08
JameRi00,Richie James,KC,wr,@ 10:11 PM EDT,28,7.0,,,,,,,,,,,,,,,,1.4,3.3,0.3,43.3,,,,,,,,,,,,,,,,,,,,,1.38
PerrAT00,A.T. Perry,NO,wr,@ 10:11 PM EDT,24,12.7,,,,,,,,,,,,,,,,1.4,3.3,0.3,43.3,,,,,,,,,,,,,,,,,,,,,0.76
LockDr00,Drew Lock,SEA,qb,@ 10:11 PM EDT,26,9.0,,25.9,16.5,9.2,0.7,2.0,0.8,172.7,6.7,,,2.3,0.3,0.0,7.3,,,,,,,,,,,,,,,,,,,,,,,,,1.04
FarrLu00,Luke Farrell,JAX,te,@ 10:11 PM EDT,26,12.7,,,,,,,,,,,,,,,,1.6,4.6,0.1,40.3,,,,,,,,,,,,,,,,,,,,,0.73
MariMa01,Marcus Mariota,PHI,qb,@ 10:11 PM EDT,30,9.0,,15.1,9.7,5.5,0.4,1.3,0.8,113.7,7.5,,,3.3,0.7,0.0,16.7,,,,,,,,,,,,,,,,,,,,,,,,,0.97
SmarSt00,Stone Smartt,LAC,te,@ 10:11 PM EDT,25,12.7,,,,,,,,,,,,,,,,1.4,3.8,0.1,39.7,,,,,,,,,,,,,,,,,,,,,0.68
StolJa00,Jack Stoll,PHI,te,@ 10:11 PM EDT,25,12.7,,,,,,,,,,,,,,,,1.3,4.0,0.1,35.7,,,,,,,,,,,,,,,,,,,,,0.66
StBrEq00,Equanimeous St. Brown,CHI,wr,@ 10:11 PM EDT,27,12.7,,,,,,,,,,,,,,,,1.2,3.0,0.1,43.0,,,,,,,,,,,,,,,,,,,,,0.64
EdmoCh00,Chase Edmonds,TB,rb,@ 10:11 PM EDT,27,7.4,,,,,,,,,,,,10.0,1.5,,36.7,0.4,2.7,,16.7,,,,,,,,,,,,,,,,,,,,,1.08
GoulRo44,Robbie Gould,FA,pk,@ 10:11 PM EDT,40,5.5,,,,,,,,,,,,,,,,,,,,,,,,3.5,2.6,,2.2,1.8,0.4,,,,,,,,,,,1.45
BrowJa01,Jake Browning,CIN,qb,@ 10:11 PM EDT,27,9.0,,25.4,14.5,8.6,0.7,1.3,0.5,156.3,6.1,,,2.9,0.4,0.0,10.3,,,,,,,,,,,,,,,,,,,,,,,,,0.87
DoweCo00,Colton Dowell,TEN,wr,@ 10:11 PM EDT,24,12.7,,,,,,,,,,,,,,,,1.1,3.5,0.1,35.0,,,,,,,,,,,,,,,,,,,,,0.61
CrosMa44,Mason Crosby,FA,pk,@ 10:11 PM EDT,39,5.5,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.2,,2.2,1.8,0.4,,,,,,,,,,,1.38
SwaiGe00,Geoff Swaim,ARI,te,@ 10:11 PM EDT,30,12.7,,,,,,,,,,,,,,,,1.0,3.7,0.2,28.7,,,,,,,,,,,,,,,,,,,,,0.6
KnigZo00,Zonovan Knight,DET,rb,@ 10:11 PM EDT,22,12.3,,,,,,,,,,,,8.3,1.7,0.4,30.3,,0.9,0.1,6.3,,,,,,,,,,,,,,,,,,,,,0.61
WentCa00,Carson Wentz,FA,qb,@ 10:11 PM EDT,30,5.3,,23.3,14.0,8.1,0.7,2.0,0.7,146.7,6.3,,,2.0,0.3,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,1.43
BeckAn00,Andrew Beck,HOU,te,@ 10:11 PM EDT,27,12.7,,,,,,,,,,,,1.3,0.1,,3.3,0.9,3.3,0.2,25.7,,,,,,,,,,,,,,,,,,,,,0.58
WilsEm00,Emanuel Wilson,GB,rb,@ 10:11 PM EDT,24,12.3,,,,,,,,,,,,12.3,1.8,0.1,42.7,,1.5,0.0,8.3,,,,,,,,,,,,,,,,,,,,,0.6
JohnJa03,Jakob Johnson,LV,rb,@ 10:11 PM EDT,28,12.3,,,,,,,,,,,,0.9,0.2,0.0,3.3,0.9,3.6,0.1,24.3,,,,,,,,,,,,,,,,,,,,,0.59
TaylTy00,Tyrod Taylor,NYG,qb,@ 10:11 PM EDT,34,9.0,,19.8,12.4,6.9,0.7,1.3,0.4,127.0,6.4,,,4.3,0.8,0.0,18.7,,,,,,,,,,,,,,,,,,,,,,,,,0.8
TourSa00,Samori Toure,GB,wr,@ 10:11 PM EDT,25,12.7,,,,,,,,,,,,,,,,1.1,3.0,0.1,38.0,,,,,,,,,,,,,,,,,,,,,0.57
RuckJe00,Jeremy Ruckert,NYJ,te,@ 10:11 PM EDT,23,12.7,,,,,,,,,,,,,,,,0.8,3.0,0.2,28.0,,,,,,,,,,,,,,,,,,,,,0.54
McClRa00,Ray-Ray McCloud III,SF,wr,@ 10:11 PM EDT,27,12.7,,,,,,,,,,,,0.7,0.1,,3.3,0.8,2.8,0.1,31.0,0.0,90.0,0.1,92.6,,,,,,,,,,,,,,,,,0.54
DurhPa00,Payne Durham,TB,te,@ 10:11 PM EDT,23,12.7,,,,,,,,,,,,,,,,1.0,3.3,,33.3,,,,,,,,,,,,,,,,,,,,,0.53
ManhCh00,Chris Manhertz,DEN,te,@ 10:11 PM EDT,31,12.7,,,,,,,,,,,,,,,,0.9,3.5,0.1,27.3,,,,,,,,,,,,,,,,,,,,,0.52
BurtMi00,Michael Burton,DEN,rb,@ 10:11 PM EDT,31,12.3,,,,,,,,,,,,2.2,0.3,0.0,6.3,0.6,2.8,0.1,22.0,,,,,,,,,,,,,,,,,,,,,0.54
PoweBr00,Brandon Powell,MIN,wr,@ 10:11 PM EDT,28,12.7,,,,,,,,,,,,0.8,0.2,,6.0,0.6,2.6,0.1,25.7,0.1,178.9,0.1,119.2,,,,,,,,,,,,,,,,,0.51
MullNi00,Nick Mullens,MIN,qb,@ 10:11 PM EDT,28,9.0,,16.3,10.7,5.8,0.1,2.0,0.5,107.3,6.6,,,2.2,0.1,0.0,2.3,,,,,,,,,,,,,,,,,,,,,,,,,0.72
RiccGi00,Giovanni Ricci,CAR,te,@ 10:11 PM EDT,27,12.3,,,,,,,,,,,,1.0,0.3,0.0,7.0,0.6,2.7,0.1,22.0,,,,,,,,,,,,,,,,,,,,,0.52
SmitIh00,Ihmir Smith-Marsette,CAR,wr,@ 10:11 PM EDT,24,12.7,,,,,,,,,,,,,,,,0.9,2.7,,36.7,,,0.2,133.4,,,,,,,,,,,,,,,,,0.5
GillRe00,Reggie Gilliam,BUF,rb,@ 10:11 PM EDT,26,12.3,,,,,,,,,,,,1.1,0.2,0.1,4.0,0.6,2.8,0.1,23.0,,,,,,,,,,,,,,,,,,,,,0.51
RobiDe01,Demarcus Robinson,LAR,wr,@ 10:11 PM EDT,29,12.7,,,,,,,,,,,,,,,,0.8,2.5,0.1,31.0,,,,,,,,,,,,,,,,,,,,,0.48
CartDe02,DeAndre Carter,LV,wr,@ 10:11 PM EDT,30,12.7,,,,,,,,,,,,,,,,0.7,2.5,0.1,31.0,0.1,137.0,0.1,104.4,,,,,,,,,,,,,,,,,0.47
GrayEr00,Eric Gray,NYG,rb,@ 10:11 PM EDT,23,12.3,,,,,,,,,,,,11.0,1.7,0.0,41.0,,1.3,,6.7,0.0,46.5,0.1,52.7,,,,,,,,,,,,,,,,,0.48
AbanIs00,Israel Abanikanda,NYJ,rb,@ 10:11 PM EDT,21,12.3,,,,,,,,,,,,9.8,1.6,0.0,38.0,,0.9,0.1,6.7,,,,,,,,,,,,,,,,,,,,,0.48
BridTe00,Teddy Bridgewater,DET,qb,@ 10:11 PM EDT,30,9.0,,13.2,8.5,4.7,0.4,0.7,0.5,86.7,6.6,,,3.9,0.4,0.1,8.0,,,,,,,,,,,,,,,,,,,,,,,,,0.64
PrenAd00,Adam Prentice,NO,rb,@ 10:11 PM EDT,26,12.3,,,,,,,,,,,,2.4,0.3,0.0,6.7,0.4,2.5,0.1,17.7,,,,,,,,,,,,,,,,,,,,,0.46
FryxEl99,Elliott Fry,FA,pk,@ 10:11 PM EDT,28,5.5,,,,,,,,,,,,,,,,,,,,,,,,2.2,1.8,,1.8,1.3,0.5,,,,,,,,,,,1.04
GonzZa99,Zane Gonzalez,FA,pk,@ 10:11 PM EDT,28,5.5,,,,,,,,,,,,,,,,,,,,,,,,2.2,1.8,,1.8,1.3,0.5,,,,,,,,,,,1.04
LancTr00,Trey Lance,DAL,qb,@ 10:11 PM EDT,23,9.0,,11.3,6.9,4.0,0.4,0.7,0.4,76.3,6.7,,,3.2,0.7,0.0,16.3,,,,,,,,,,,,,,,,,,,,,,,,,0.63
YorkCa44,Cade York,TEN,pk,@ 10:11 PM EDT,22,5.5,,,,,,,,,,,,,,,,,,,,,,,,2.2,1.8,,1.8,1.3,0.5,,,,,,,,,,,1.04
ThorTy00,Tyquan Thornton,NE,wr,@ 10:11 PM EDT,23,10.7,,,,,,,,,,,,,,,,0.6,2.4,0.1,26.7,,,,,,,,,,,,,,,,,,,,,0.53
ZappBa00,Bailey Zappe,NE,qb,@ 10:11 PM EDT,24,9.0,,16.1,9.9,5.6,0.4,2.0,0.4,110.3,6.9,,,1.3,0.1,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,0.63
JoneTo01,Tony Jones Jr.,ARI,rb,@ 10:11 PM EDT,25,6.0,,,,,,,,,,,,6.4,0.9,0.1,21.0,,1.5,0.1,10.7,,,,,,,,,,,,,,,,,,,,,0.94
MundJo00,Johnny Mundt,MIN,te,@ 10:11 PM EDT,28,12.7,,,,,,,,,,,,,,,,0.6,3.0,0.1,22.0,,,,,,,,,,,,,,,,,,,,,0.44
BellBl00,Blake Bell,KC,te,@ 10:11 PM EDT,32,12.7,,,,,,,,,,,,,,,,0.6,2.8,0.1,23.7,,,,,,,,,,,,,,,,,,,,,0.44
CalcGr00,Grant Calcaterra,PHI,te,@ 10:11 PM EDT,24,12.7,,,,,,,,,,,,,,,,0.6,2.6,0.1,25.3,,,,,,,,,,,,,,,,,,,,,0.44
ClifSe00,Sean Clifford,GB,qb,@ 10:11 PM EDT,25,9.0,,19.2,11.6,6.6,0.7,1.3,0.5,102.0,5.3,,,3.0,0.4,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,0.59
WilcMi00,Mitchell Wilcox,CIN,te,@ 10:11 PM EDT,26,12.7,,,,,,,,,,,,,,,,0.6,2.5,0.1,24.0,,,,,,,,,,,,,,,,,,,,,0.42
PruiMy00,MyCole Pruitt,ATL,te,@ 10:11 PM EDT,31,12.7,,,,,,,,,,,,,,,,0.5,2.3,0.1,23.7,,,,,,,,,,,,,,,,,,,,,0.42
BadgMi44,Michael Badgley,DET,pk,@ 10:11 PM EDT,28,5.5,,,,,,,,,,,,,,,,,,,,,,,,1.8,1.3,,1.8,1.3,0.5,,,,,,,,,,,0.95
SuccRy44,Ryan Succop,FA,pk,@ 10:11 PM EDT,37,5.5,,,,,,,,,,,,,,,,,,,,,,,,1.8,1.3,,1.8,1.3,0.5,,,,,,,,,,,0.95
EskrDW00,Dee Eskridge,SEA,wr,@ 10:11 PM EDT,26,12.7,,,,,,,,,,,,,,,,0.6,2.7,0.0,23.3,,,,,,,,,,,,,,,,,,,,,0.41
SermTr00,Trey Sermon,IND,rb,@ 10:11 PM EDT,24,12.3,,,,,,,,,,,,8.9,1.2,0.0,28.3,,1.0,0.0,8.3,,,,,,,,,,,,,,,,,,,,,0.41
GipsXa00,Xavier Gipson,NYJ,wr,@ 10:11 PM EDT,22,12.7,,,,,,,,,,,,,,,,0.5,2.1,0.1,24.3,,,,,,,,,,,,,,,,,,,,,0.39
GreeAn00,Antoine Green,DET,wr,@ 10:11 PM EDT,23,12.7,,,,,,,,,,,,,,,,0.4,2.1,0.1,24.0,,,,,,,,,,,,,,,,,,,,,0.39
PrinBy00,Byron Pringle,WAS,wr,@ 10:11 PM EDT,29,12.7,,,,,,,,,,,,,,,,0.4,2.0,0.1,24.3,,,,,,,,,,,,,,,,,,,,,0.38
BoldBr00,Brandon Bolden,LV,rb,@ 10:11 PM EDT,33,12.3,,,,,,,,,,,,3.2,0.5,0.1,11.0,0.1,2.0,,13.3,,,,,,,,,,,,,,,,,,,,,0.39
AlleKy00,Kyle Allen,BUF,qb,@ 10:11 PM EDT,27,9.0,,14.8,9.3,5.1,0.1,1.3,0.2,99.0,6.7,,,6.5,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.54
VizcTr44,Tristan Vizcaino,FA,pk,@ 10:11 PM EDT,27,5.5,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.9,,1.8,1.3,0.5,,,,,,,,,,,0.87
TaylPa00,Patrick Taylor,NE,rb,@ 10:11 PM EDT,25,8.7,,,,,,,,,,,,8.0,1.4,0.3,26.7,,,,,,,,,,,,,,,,,,,,,,,,,0.54
HopkBr00,Brycen Hopkins,LAR,te,@ 10:11 PM EDT,26,12.7,,,,,,,,,,,,,,,,0.4,2.1,0.0,23.0,,,,,,,,,,,,,,,,,,,,,0.36
MontTy01,Ty Montgomery II,NE,wr,@ 10:11 PM EDT,30,12.3,,,,,,,,,,,,3.5,0.6,0.0,13.7,,1.5,0.1,11.3,,,,,,,,,,,,,,,,,,,,,0.37
BageTy00,Tyson Bagent,CHI,qb,@ 10:11 PM EDT,23,9.0,,18.2,10.9,6.1,0.7,2.0,0.1,109.7,6.0,,,3.1,0.4,0.0,10.3,,,,,,,,,,,,,,,,,,,,,,,,,0.5
